0	latitude	longitude	diurnal
25919	36.2787	-121.4041	50375.6
25920	36.2787	-121.4038	50375.6
25921	36.2787	-121.4036	50375.6
25922	36.2787	-121.4033	50375.6
25923	36.2787	-121.4030	50375.6
25924	36.2787	-121.4027	50375.6
25925	36.2787	-121.4025	50375.6
25926	36.2787	-121.4022	50375.6
25927	36.2787	-121.4016	50375.6
25928	36.2787	-121.4013	50375.6
25929	36.2787	-121.4011	50375.6
25930	36.2787	-121.4008	50375.6
25931	36.2787	-121.4005	50375.6
25932	36.2787	-121.4002	50375.6
25933	36.2787	-121.4000	50375.6
25934	36.2787	-121.3997	50375.6
25935	36.2787	-121.3994	50375.6
25936	36.2787	-121.3988	50375.6
25937	36.2787	-121.3986	50375.6
25938	36.2787	-121.3983	50375.6
25939	36.2787	-121.3980	50375.6
25940	36.2787	-121.3977	50375.6
25941	36.2787	-121.3975	50375.6
25942	36.2787	-121.3972	50375.6
25943	36.2787	-121.3969	50375.6
25944	36.2787	-121.3966	50375.6
25945	36.2787	-121.3963	50375.6
25946	36.2787	-121.3958	50375.6
25947	36.2787	-121.3955	50375.6
25948	36.2787	-121.3952	50375.6
25949	36.2787	-121.3950	50375.6
25950	36.2788	-121.3947	50375.6
25951	36.2788	-121.3944	50375.6
25952	36.2788	-121.3941	50375.6
25953	36.2788	-121.3938	50375.6
25954	36.2788	-121.3936	50375.6
25955	36.2788	-121.3930	50375.6
25956	36.2788	-121.3927	50375.6
25957	36.2788	-121.3925	50375.6
25958	36.2788	-121.3922	50375.6
25959	36.2788	-121.3919	50375.6
25960	36.2788	-121.3916	50375.6
25961	36.2788	-121.3913	50375.6
25962	36.2788	-121.3911	50375.6
25963	36.2788	-121.3908	50375.6
25964	36.2788	-121.3902	50375.6
25965	36.2788	-121.3900	50375.6
25966	36.2788	-121.3897	50375.6
25967	36.2788	-121.3894	50375.6
25968	36.2788	-121.3891	50375.6
25969	36.2788	-121.3888	50375.6
25970	36.2788	-121.3886	50375.6
25971	36.2788	-121.3883	50375.6
25972	36.2788	-121.3880	50375.6
25973	36.2788	-121.3875	50375.6
25974	36.2788	-121.3872	50375.6
25975	36.2788	-121.3869	50375.6
25976	36.2788	-121.3866	50375.6
25977	36.2788	-121.3863	50375.6
25978	36.2788	-121.3861	50375.6
25979	36.2788	-121.3858	50375.6
25980	36.2788	-121.3855	50375.6
25981	36.2788	-121.3852	50375.6
25982	36.2788	-121.3850	50375.6
25983	36.2788	-121.3844	50375.6
25984	36.2788	-121.3841	50375.6
25985	36.2788	-121.3838	50375.6
25986	36.2788	-121.3836	50375.6
25987	36.2789	-121.3833	50375.6
25988	36.2789	-121.3830	50375.6
25989	36.2789	-121.3827	50375.6
25990	36.2789	-121.3825	50375.6
25991	36.2789	-121.3822	50375.6
25992	36.2789	-121.3816	50375.6
25993	36.2789	-121.3813	50375.6
25994	36.2789	-121.3811	50375.6
25995	36.2789	-121.3808	50375.6
25996	36.2789	-121.3805	50375.6
25997	36.2789	-121.3802	50375.6
25998	36.2789	-121.3800	50375.6
25999	36.2789	-121.3797	50375.6
26000	36.2789	-121.3794	50375.6
26001	36.2789	-121.3788	50375.6
26002	36.2789	-121.3786	50375.6
26003	36.2789	-121.3783	50375.6
26004	36.2789	-121.3780	50375.6
26005	36.2789	-121.3777	50375.6
26006	36.2789	-121.3775	50375.6
26007	36.2789	-121.3772	50375.6
26008	36.2789	-121.3769	50375.6
26009	36.2789	-121.3766	50375.6
26010	36.2789	-121.3763	50375.6
26011	36.2789	-121.3758	50375.6
26012	36.2789	-121.3755	50375.6
26013	36.2789	-121.3752	50375.6
26014	36.2789	-121.3750	50375.6
26015	36.2789	-121.3747	50375.6
26016	36.2789	-121.3744	50375.6
26017	36.2789	-121.3741	50375.6
26018	36.2789	-121.3738	50375.6
26019	36.2789	-121.3736	50375.6
26020	36.2789	-121.3730	50375.6
26021	36.2789	-121.3727	50375.6
26022	36.2789	-121.3725	50375.6
26023	36.2789	-121.3722	50375.6
26024	36.2790	-121.3719	50375.6
26025	36.2790	-121.3716	50375.6
26026	36.2790	-121.3713	50375.6
26027	36.2790	-121.3711	50375.6
26028	36.2790	-121.3708	50375.6
26029	36.2790	-121.3702	50375.6
26030	36.2790	-121.3700	50375.6
26031	36.2790	-121.3697	50375.6
26032	36.2790	-121.3694	50375.6
26033	36.2790	-121.3691	50375.6
26034	36.2790	-121.3688	50375.6
26035	36.2790	-121.3686	50375.6
26036	36.2790	-121.3683	50375.6
26037	36.2790	-121.3680	50375.6
26038	36.2790	-121.3675	50375.6
26039	36.2790	-121.3672	50375.6
26040	36.2790	-121.3669	50375.6
26041	36.2790	-121.3666	50375.6
26042	36.2790	-121.3663	50375.6
26043	36.2790	-121.3661	50375.6
26044	36.2790	-121.3658	50375.6
26045	36.2790	-121.3655	50375.6
26046	36.2790	-121.3652	50375.6
26047	36.2790	-121.3650	50375.6
26048	36.2790	-121.3644	50375.6
26049	36.2790	-121.3641	50375.6
26050	36.2790	-121.3638	50375.6
26051	36.2790	-121.3636	50375.6
26052	36.2790	-121.3633	50375.6
26053	36.2790	-121.3630	50375.6
26054	36.2790	-121.3627	50375.6
26055	36.2790	-121.3625	50375.6
26056	36.2790	-121.3622	50375.6
26057	36.2790	-121.3616	50375.6
26058	36.2790	-121.3613	50375.6
26059	36.2790	-121.3611	50375.6
26060	36.2790	-121.3608	50375.6
26061	36.2790	-121.3605	50375.6
26062	36.2791	-121.3602	50375.6
26063	36.2791	-121.3600	50375.6
26064	36.2791	-121.3597	50375.6
26065	36.2791	-121.3594	50375.6
26066	36.2791	-121.3588	50375.6
26067	36.2791	-121.3586	50375.6
26068	36.2791	-121.3583	50375.6
26069	36.2791	-121.3580	50375.6
26070	36.2791	-121.3577	50375.6
26071	36.2791	-121.3575	50375.6
26072	36.2791	-121.3572	50375.6
26073	36.2791	-121.3569	50375.6
26074	36.2791	-121.3566	50375.6
26075	36.2791	-121.3563	50375.6
26076	36.2791	-121.3558	50375.6
26077	36.2791	-121.3555	50375.6
26078	36.2791	-121.3552	50375.6
26079	36.2791	-121.3550	50375.6
26080	36.2791	-121.3547	50375.6
26081	36.2791	-121.3544	50375.6
26082	36.2791	-121.3541	50375.6
26083	36.2791	-121.3538	50375.6
26084	36.2791	-121.3536	50375.6
26085	36.2791	-121.3530	50375.6
26086	36.2791	-121.3527	50375.6
26087	36.2791	-121.3525	50375.6
26088	36.2791	-121.3522	50375.6
26089	36.2791	-121.3519	50375.6
26090	36.2791	-121.3516	50375.6
26091	36.2791	-121.3513	50375.6
26092	36.2791	-121.3511	50375.6
26093	36.2791	-121.3508	50375.6
26094	36.2791	-121.3502	50375.6
26095	36.2791	-121.3500	50375.6
26096	36.2791	-121.3497	50375.6
26097	36.2791	-121.3494	50375.6
26098	36.2791	-121.3491	50375.6
26099	36.2792	-121.3488	50375.6
26100	36.2792	-121.3486	50375.6
26101	36.2792	-121.3483	50375.6
26102	36.2792	-121.3480	50375.6
26103	36.2792	-121.3475	50375.6
26104	36.2792	-121.3472	50375.6
26105	36.2792	-121.3469	50375.6
26106	36.2792	-121.3466	50375.6
26107	36.2792	-121.3463	50375.6
26108	36.2792	-121.3461	50375.6
26109	36.2792	-121.3458	50375.6
26110	36.2792	-121.3455	50375.6
26111	36.2792	-121.3452	50375.6
26112	36.2792	-121.3450	50375.6
26113	36.2792	-121.3444	50375.6
26114	36.2792	-121.3441	50375.6
26115	36.2792	-121.3438	50375.6
26116	36.2792	-121.3436	50375.6
26117	36.2792	-121.3433	50375.6
26118	36.2792	-121.3430	50375.6
26119	36.2792	-121.3427	50375.6
26120	36.2792	-121.3425	50375.6
26121	36.2792	-121.3422	50375.6
26122	36.2792	-121.3416	50375.6
26123	36.2792	-121.3413	50375.6
26124	36.2792	-121.3411	50375.6
26125	36.2792	-121.3408	50375.6
26126	36.2792	-121.3405	50375.6
26127	36.2792	-121.3402	50375.6
26128	36.2792	-121.3400	50375.6
26129	36.2792	-121.3397	50375.6
26130	36.2792	-121.3394	50375.6
26131	36.2792	-121.3388	50375.6
26132	36.2792	-121.3386	50375.6
26133	36.2792	-121.3383	50375.6
26134	36.2792	-121.3380	50375.6
26135	36.2792	-121.3377	50375.6
26136	36.2792	-121.3375	50375.6
26137	36.2792	-121.3372	50375.6
26138	36.2793	-121.3369	50375.6
26139	36.2793	-121.3366	50375.6
26140	36.2793	-121.3363	50375.6
26141	36.2793	-121.3358	50375.6
26142	36.2793	-121.3355	50375.6
26143	36.2793	-121.3352	50375.6
26144	36.2793	-121.3350	50375.6
26145	36.2793	-121.3347	50375.6
26146	36.2793	-121.3344	50375.6
26147	36.2793	-121.3341	50375.6
26148	36.2793	-121.3338	50375.6
26149	36.2793	-121.3336	50375.6
26150	36.2793	-121.3330	50375.6
26151	36.2793	-121.3327	50375.6
26152	36.2793	-121.3325	50375.6
26153	36.2793	-121.3322	50375.6
26154	36.2793	-121.3319	50375.6
26155	36.2793	-121.3316	50375.6
26156	36.2793	-121.3313	50375.6
26157	36.2793	-121.3311	50375.6
26158	36.2793	-121.3308	50375.6
26159	36.2793	-121.3302	50375.6
26160	36.2793	-121.3300	50375.6
26161	36.2793	-121.3297	50375.6
26162	36.2793	-121.3294	50375.6
26163	36.2793	-121.3291	50375.6
26164	36.2793	-121.3288	50375.6
26165	36.2793	-121.3286	50375.6
26166	36.2793	-121.3283	50375.6
26167	36.2793	-121.3280	50375.6
26168	36.2793	-121.3275	50375.6
26169	36.2793	-121.3269	50375.6
26170	36.2793	-121.3263	50375.6
26171	36.2793	-121.3261	50375.6
26172	36.2793	-121.3255	50375.6
26173	36.2793	-121.3250	50375.6
26174	36.2793	-121.3247	50375.6
26175	36.2794	-121.3241	50375.6
26176	36.2794	-121.3236	50375.6
26177	36.2794	-121.3230	50375.6
26178	36.2794	-121.3227	50375.6
26179	36.2794	-121.3222	50375.6
26180	36.2794	-121.3216	50375.6
26181	36.2794	-121.3213	50375.6
26182	36.2794	-121.3208	50375.6
26183	36.2794	-121.3202	50375.6
26184	36.2794	-121.3197	50375.6
26185	36.2794	-121.3194	50375.6
26186	36.2794	-121.3188	50375.6
26187	36.2794	-121.3183	50375.6
26188	36.2794	-121.3180	50375.6
26189	36.2794	-121.3175	50375.6
26190	36.2794	-121.3169	50375.6
26191	36.2794	-121.3163	50375.6
26192	36.2794	-121.3161	50375.6
26193	36.2794	-121.3155	50375.6
26194	36.2794	-121.3150	50375.6
26195	36.2794	-121.3147	50375.6
26196	36.2794	-121.3141	50375.6
26197	36.2794	-121.3136	50375.6
26198	36.2794	-121.3130	50375.6
26199	36.2794	-121.3127	50375.6
26200	36.2794	-121.3122	50375.6
26201	36.2794	-121.3116	50375.6
26202	36.2794	-121.3113	50375.6
26203	36.2794	-121.3108	50375.6
26204	36.2794	-121.3102	50375.6
26205	36.2794	-121.3097	50375.6
26206	36.2794	-121.3094	50375.6
26207	36.2794	-121.3088	50375.6
26208	36.2794	-121.3083	50375.6
26209	36.2795	-121.3080	50375.6
26210	36.2795	-121.3075	50375.6
26211	36.2795	-121.3069	50375.6
26212	36.2795	-121.3063	50375.6
26213	36.2795	-121.3061	50375.6
26214	36.2795	-121.3055	50375.6
26215	36.2795	-121.3050	50375.6
26216	36.2795	-121.3047	50375.6
26217	36.2795	-121.3041	50375.6
26218	36.2795	-121.3036	50375.6
26219	36.2795	-121.3030	50375.6
26220	36.2795	-121.3027	50375.6
26221	36.2795	-121.3022	50375.6
26222	36.2795	-121.3016	50375.6
26223	36.2795	-121.3011	50375.6
26224	36.2795	-121.3008	50375.6
26225	36.2795	-121.3002	50375.6
26226	36.2795	-121.2997	50375.6
26227	36.2795	-121.2994	50375.6
26228	36.2795	-121.2988	50375.6
26229	36.2795	-121.2983	50375.6
26230	36.2795	-121.2977	50375.6
26231	36.2795	-121.2975	50375.6
26232	36.2795	-121.2969	50375.6
26233	36.2795	-121.2963	50375.6
26234	36.2795	-121.2961	50375.6
26235	36.2795	-121.2955	50375.6
26236	36.2795	-121.2950	50375.6
26237	36.2795	-121.2944	50375.6
26238	36.2795	-121.2941	50375.6
26239	36.2795	-121.2936	50375.6
26240	36.2795	-121.2930	50375.6
26241	36.2795	-121.2927	50375.6
26242	36.2795	-121.2922	50375.6
26243	36.2795	-121.2916	50375.6
26244	36.2796	-121.2911	50375.6
26245	36.2796	-121.2908	50375.6
26246	36.2796	-121.2902	50375.6
26247	36.2796	-121.2897	50375.6
26248	36.2796	-121.2894	50375.6
26249	36.2796	-121.2888	50375.6
26250	36.2796	-121.2883	50375.6
26251	36.2796	-121.2877	50375.6
26252	36.2796	-121.2875	50375.6
26253	36.2796	-121.2869	50375.6
26254	36.2796	-121.2863	50375.6
26255	36.2796	-121.2861	50375.6
26256	36.2796	-121.2855	50375.6
26257	36.2796	-121.2850	50375.6
26258	36.2796	-121.2844	50375.6
26259	36.2796	-121.2841	50375.6
26260	36.2796	-121.2836	50375.6
26261	36.2796	-121.2830	50375.6
26262	36.2796	-121.2827	50375.6
26263	36.2796	-121.2822	50375.6
26264	36.2796	-121.2816	50375.6
26265	36.2796	-121.2811	50375.6
26266	36.2796	-121.2808	50375.6
26267	36.2796	-121.2802	50375.6
26268	36.2796	-121.2797	50375.6
26269	36.2796	-121.2794	50375.6
26270	36.2796	-121.2788	50375.6
26271	36.2796	-121.2783	50375.6
26272	36.2796	-121.2777	50375.6
26273	36.2796	-121.2775	50375.6
26274	36.2796	-121.2769	50375.6
26275	36.2796	-121.2763	50375.6
26276	36.2796	-121.2761	50375.6
26277	36.2796	-121.2755	50375.6
26278	36.2796	-121.2750	50375.6
26279	36.2796	-121.2744	50375.6
26280	36.2797	-121.2741	50375.6
26281	36.2797	-121.2736	50375.6
26282	36.2797	-121.2730	50375.6
26283	36.2797	-121.2727	50375.6
26284	36.2797	-121.2722	50375.6
26285	36.2797	-121.2716	50375.6
26286	36.2797	-121.2711	50375.6
26287	36.2797	-121.2708	50375.6
26288	36.2797	-121.2702	50375.6
26289	36.2797	-121.2697	50375.6
26290	36.2797	-121.2694	50375.6
26291	36.2797	-121.2688	50375.6
26292	36.2797	-121.2683	50375.6
26293	36.2797	-121.2677	50375.6
26294	36.2797	-121.2675	50375.6
26295	36.2797	-121.2669	50375.6
26296	36.2797	-121.2663	50375.6
26297	36.2797	-121.2658	50375.6
26298	36.2797	-121.2655	50375.6
26299	36.2797	-121.2650	50375.6
26300	36.2797	-121.2644	50375.6
26301	36.2797	-121.2641	50375.6
26302	36.2797	-121.2636	50375.6
26303	36.2797	-121.2630	50375.6
26304	36.2797	-121.2625	50375.6
26305	36.2797	-121.2622	50375.6
26306	36.2797	-121.2616	50375.6
26307	36.2797	-121.2611	50375.6
26308	36.2797	-121.2608	50375.6
26309	36.2797	-121.2602	50375.6
26310	36.2797	-121.2597	50375.6
26311	36.2797	-121.2594	50375.6
26312	36.2797	-121.2588	50375.6
26313	36.2797	-121.2583	50375.6
26314	36.2797	-121.2580	50375.6
26315	36.2797	-121.2575	50375.6
26316	36.2797	-121.2569	50375.6
26317	36.2797	-121.2566	50375.6
26318	36.2797	-121.2561	50375.6
26319	36.2797	-121.2558	50375.6
26320	36.2797	-121.2552	50375.6
26321	36.2797	-121.2547	50375.5
26322	36.2797	-121.2544	50375.5
26323	36.2797	-121.2538	50375.5
26324	36.2797	-121.2533	50375.5
26325	36.2797	-121.2530	50375.5
26326	36.2797	-121.2525	50375.5
26327	36.2797	-121.2519	50375.5
26328	36.2797	-121.2516	50375.5
26329	36.2797	-121.2511	50375.5
26330	36.2797	-121.2508	50375.5
26331	36.2797	-121.2502	50375.5
26332	36.2797	-121.2497	50375.5
26333	36.2797	-121.2494	50375.5
26334	36.2797	-121.2488	50375.5
26335	36.2797	-121.2483	50375.5
26336	36.2797	-121.2480	50375.5
26337	36.2797	-121.2475	50375.5
26338	36.2797	-121.2472	50375.5
26339	36.2797	-121.2466	50375.5
26340	36.2797	-121.2461	50375.5
26341	36.2797	-121.2458	50375.5
26342	36.2797	-121.2452	50375.5
26343	36.2797	-121.2447	50375.5
26344	36.2797	-121.2444	50375.5
26345	36.2797	-121.2438	50375.5
26346	36.2797	-121.2433	50375.5
26347	36.2797	-121.2430	50375.5
26348	36.2797	-121.2425	50375.5
26349	36.2797	-121.2422	50375.5
26350	36.2797	-121.2416	50375.5
26351	36.2797	-121.2411	50375.5
26352	36.2797	-121.2408	50375.5
26353	36.2797	-121.2402	50375.5
26354	36.2797	-121.2397	50375.5
26355	36.2797	-121.2394	50375.5
26356	36.2797	-121.2388	50375.5
26357	36.2797	-121.2386	50375.5
26358	36.2797	-121.2380	50375.5
26359	36.2797	-121.2375	50375.5
26360	36.2797	-121.2372	50375.5
26361	36.2797	-121.2366	50375.5
26362	36.2797	-121.2361	50375.5
26363	36.2797	-121.2358	50375.5
26364	36.2797	-121.2352	50375.5
26365	36.2797	-121.2347	50375.5
26366	36.2797	-121.2344	50375.5
26367	36.2797	-121.2338	50375.5
26368	36.2797	-121.2336	50375.5
26369	36.2797	-121.2330	50375.5
26370	36.2797	-121.2325	50375.5
26371	36.2797	-121.2322	50375.5
26372	36.2797	-121.2316	50375.5
26373	36.2797	-121.2311	50375.5
26374	36.2797	-121.2308	50375.5
26375	36.2797	-121.2302	50375.5
26376	36.2797	-121.2300	50375.5
26377	36.2797	-121.2294	50375.5
26378	36.2797	-121.2288	50375.5
26379	36.2797	-121.2286	50375.5
26380	36.2797	-121.2280	50375.5
26381	36.2797	-121.2275	50375.5
26382	36.2797	-121.2272	50375.5
26383	36.2797	-121.2266	50375.5
26384	36.2797	-121.2261	50375.5
26385	36.2797	-121.2258	50375.5
26386	36.2797	-121.2252	50375.5
26387	36.2797	-121.2250	50375.5
26388	36.2797	-121.2244	50375.5
26389	36.2797	-121.2238	50375.5
26390	36.2797	-121.2236	50375.5
26391	36.2797	-121.2230	50375.5
26392	36.2797	-121.2225	50375.5
26393	36.2797	-121.2222	50375.5
26394	36.2797	-121.2216	50375.5
26395	36.2797	-121.2213	50375.5
26396	36.2797	-121.2208	50375.5
26397	36.2797	-121.2202	50375.5
26398	36.2797	-121.2200	50375.5
26399	36.2796	-121.2194	50375.5
26400	36.2796	-121.2188	50375.5
26401	36.2796	-121.2186	50375.5
26402	36.2796	-121.2180	50375.5
26403	36.2796	-121.2175	50375.5
26404	36.2796	-121.2172	50375.5
26405	36.2796	-121.2166	50375.5
26406	36.2796	-121.2163	50375.5
26407	36.2796	-121.2158	50375.5
26408	36.2796	-121.2152	50375.5
26409	36.2796	-121.2150	50375.5
26410	36.2796	-121.2144	50375.5
26411	36.2796	-121.2138	50375.5
26412	36.2796	-121.2136	50375.5
26413	36.2796	-121.2130	50375.5
26414	36.2796	-121.2127	50375.5
26415	36.2796	-121.2122	50375.5
26416	36.2796	-121.2116	50375.5
26417	36.2796	-121.2113	50375.5
26418	36.2796	-121.2108	50375.5
26419	36.2796	-121.2102	50375.5
26420	36.2796	-121.2100	50375.5
26421	36.2796	-121.2094	50375.5
26422	36.2796	-121.2088	50375.5
26423	36.2796	-121.2086	50375.5
26424	36.2796	-121.2080	50375.5
26425	36.2796	-121.2077	50375.5
26426	36.2796	-121.2072	50375.5
26427	36.2796	-121.2066	50375.5
26428	36.2796	-121.2063	50375.5
26429	36.2796	-121.2058	50375.5
26430	36.2796	-121.2052	50375.5
26431	36.2796	-121.2050	50375.5
26432	36.2796	-121.2044	50375.5
26433	36.2796	-121.2041	50375.5
26434	36.2796	-121.2036	50375.5
26435	36.2796	-121.2030	50375.5
26436	36.2796	-121.2027	50375.5
26437	36.2796	-121.2022	50375.5
26438	36.2796	-121.2016	50375.5
26439	36.2796	-121.2013	50375.5
26440	36.2796	-121.2008	50375.5
26441	36.2796	-121.2005	50375.5
26442	36.2796	-121.2000	50375.5
26443	36.2796	-121.1994	50375.5
26444	36.2796	-121.1991	50375.5
26445	36.2796	-121.1986	50375.5
26446	36.2796	-121.1980	50375.5
26447	36.2796	-121.1977	50375.5
26448	36.2796	-121.1972	50375.5
26449	36.2796	-121.1966	50375.5
26450	36.2796	-121.1963	50375.5
26451	36.2796	-121.1958	50375.5
26452	36.2796	-121.1955	50375.5
26453	36.2796	-121.1950	50375.5
26454	36.2796	-121.1944	50375.5
26455	36.2796	-121.1941	50375.5
26456	36.2795	-121.1944	50395.9
26457	36.2795	-121.1941	50395.9
26458	36.2795	-121.1936	50395.9
26459	36.2795	-121.1933	50395.9
26460	36.2795	-121.1927	50395.9
26461	36.2795	-121.1925	50395.9
26462	36.2795	-121.1919	50395.9
26463	36.2795	-121.1916	50395.9
26464	36.2795	-121.1911	50395.9
26465	36.2795	-121.1905	50395.9
26466	36.2795	-121.1902	50395.9
26467	36.2795	-121.1897	50395.9
26468	36.2795	-121.1894	50395.9
26469	36.2795	-121.1888	50395.9
26470	36.2795	-121.1886	50395.9
26471	36.2795	-121.1880	50395.9
26472	36.2795	-121.1877	50395.9
26473	36.2795	-121.1872	50395.9
26474	36.2795	-121.1869	50395.9
26475	36.2795	-121.1863	50395.9
26476	36.2795	-121.1861	50395.9
26477	36.2795	-121.1855	50395.9
26478	36.2795	-121.1852	50395.9
26479	36.2795	-121.1847	50396.0
26480	36.2795	-121.1841	50396.0
26481	36.2795	-121.1838	50396.0
26482	36.2794	-121.1833	50396.0
26483	36.2794	-121.1830	50396.0
26484	36.2794	-121.1825	50396.0
26485	36.2794	-121.1819	50396.0
26486	36.2794	-121.1816	50396.0
26487	36.2793	-121.1811	50396.0
26488	36.2793	-121.1805	50396.0
26489	36.2793	-121.1802	50396.0
26490	36.2793	-121.1797	50396.0
26491	36.2793	-121.1794	50396.0
26492	36.2793	-121.1788	50396.0
26493	36.2792	-121.1783	50396.0
26494	36.2792	-121.1780	50396.0
26495	36.2792	-121.1775	50396.0
26496	36.2792	-121.1769	50396.0
26497	36.2792	-121.1766	50396.0
26498	36.2791	-121.1761	50396.0
26499	36.2791	-121.1758	50396.0
26500	36.2791	-121.1752	50396.0
26501	36.2791	-121.1747	50396.0
26502	36.2791	-121.1744	50396.0
26503	36.2790	-121.1738	50396.0
26504	36.2790	-121.1733	50396.0
26505	36.2790	-121.1730	50396.0
26506	36.2790	-121.1725	50396.0
26507	36.2790	-121.1722	50396.0
26508	36.2789	-121.1716	50396.0
26509	36.2789	-121.1711	50396.1
26510	36.2789	-121.1708	50396.1
26511	36.2789	-121.1702	50396.1
26512	36.2789	-121.1700	50396.1
26513	36.2788	-121.1694	50396.1
26514	36.2788	-121.1688	50396.1
26515	36.2788	-121.1686	50396.1
26516	36.2788	-121.1680	50396.1
26517	36.2788	-121.1675	50396.1
26518	36.2787	-121.1672	50396.1
26519	36.2787	-121.1666	50396.1
26520	36.2787	-121.1663	50396.1
26521	36.2787	-121.1658	50396.1
26522	36.2787	-121.1652	50396.1
26523	36.2786	-121.1650	50396.1
26524	36.2786	-121.1644	50396.1
26525	36.2786	-121.1638	50396.1
26526	36.2786	-121.1636	50396.1
26527	36.2786	-121.1630	50396.1
26528	36.2785	-121.1627	50396.1
26529	36.2785	-121.1622	50396.1
26530	36.2785	-121.1616	50396.1
26531	36.2785	-121.1613	50396.1
26532	36.2785	-121.1608	50396.1
26533	36.2784	-121.1602	50396.1
26534	36.2784	-121.1600	50396.1
26535	36.2784	-121.1594	50396.1
26536	36.2784	-121.1591	50396.1
26537	36.2784	-121.1586	50396.1
26538	36.2784	-121.1580	50396.1
26539	36.2783	-121.1577	50396.1
26540	36.2783	-121.1572	50396.1
26541	36.2783	-121.1566	50396.2
26542	36.2783	-121.1563	50396.2
26543	36.2783	-121.1558	50396.2
26544	36.2782	-121.1555	50396.2
26545	36.2782	-121.1550	50396.2
26546	36.2782	-121.1544	50396.2
