latitude,longitude,diurnal
36.1051,-120.5666,50376.0
36.1051,-120.5661,50376.0
36.1050,-120.5658,50376.0
36.1050,-120.5652,50376.0
36.1050,-120.5650,50376.0
36.1050,-120.5644,50376.0
36.1050,-120.5638,50376.0
36.1050,-120.5636,50376.0
36.1049,-120.5630,50376.0
36.1049,-120.5625,50376.1
36.1049,-120.5622,50376.1
36.1049,-120.5616,50376.1
36.1049,-120.5613,50376.1
36.1049,-120.5608,50376.1
36.1048,-120.5602,50376.1
36.1048,-120.5600,50376.1
36.1048,-120.5594,50376.1
36.1048,-120.5591,50376.1
36.1048,-120.5586,50376.1
36.1048,-120.5580,50376.1
36.1048,-120.5577,50376.1
36.1047,-120.5572,50376.1
36.1047,-120.5569,50376.1
36.1047,-120.5563,50376.1
36.1047,-120.5558,50376.1
36.1047,-120.5555,50376.1
36.1047,-120.5550,50376.1
36.1046,-120.5547,50376.1
36.1046,-120.5541,50376.1
36.1046,-120.5536,50376.1
36.1046,-120.5533,50376.1
36.1046,-120.5527,50376.1
36.1046,-120.5525,50376.1
36.1046,-120.5519,50376.1
36.1045,-120.5513,50376.1
36.1045,-120.5511,50376.1
36.1045,-120.5505,50376.1
36.1045,-120.5500,50376.1
36.1045,-120.5497,50376.1
36.1045,-120.5491,50376.1
36.1044,-120.5488,50376.1
36.1044,-120.5483,50376.1
36.1044,-120.5477,50376.1
36.1044,-120.5475,50376.1
36.1044,-120.5469,50376.1
36.1044,-120.5466,50376.1
36.1043,-120.5461,50376.1
36.1043,-120.5455,50376.1
36.1043,-120.5452,50376.1
36.1043,-120.5447,50376.1
36.1043,-120.5444,50376.1
36.1043,-120.5438,50376.1
36.1043,-120.5433,50376.1
36.1042,-120.5430,50376.1
36.1042,-120.5425,50376.1
36.1042,-120.5422,50376.1
36.1042,-120.5416,50376.1
36.1042,-120.5411,50376.2
36.1042,-120.5408,50376.2
36.1041,-120.5402,50376.2
36.1041,-120.5400,50376.2
36.1041,-120.5394,50376.2
36.1041,-120.5388,50376.2
36.1041,-120.5386,50376.2
36.1041,-120.5380,50376.2
36.1041,-120.5375,50376.2
36.1040,-120.5372,50376.2
36.1040,-120.5366,50376.2
36.1040,-120.5363,50376.2
36.1040,-120.5358,50376.2
36.1040,-120.5352,50376.2
36.1040,-120.5350,50376.2
36.1039,-120.5344,50376.2
36.1039,-120.5341,50376.2
36.1039,-120.5336,50376.2
36.1039,-120.5330,50376.2
36.1039,-120.5327,50376.2
36.1039,-120.5322,50376.2
36.1038,-120.5319,50376.2
36.1038,-120.5313,50376.2
36.1038,-120.5308,50376.2
36.1038,-120.5305,50376.2
36.1038,-120.5300,50376.2
36.1038,-120.5297,50376.2
36.1038,-120.5291,50376.2
36.1037,-120.5286,50376.2
36.1037,-120.5283,50376.2
36.1037,-120.5277,50376.2
36.1037,-120.5275,50376.2
36.1037,-120.5269,50376.2
36.1037,-120.5263,50376.2
36.1036,-120.5261,50376.2
36.1036,-120.5255,50376.2
36.1036,-120.5250,50376.2
36.1036,-120.5247,50376.2
36.1036,-120.5241,50376.2
36.1036,-120.5238,50376.2
36.1036,-120.5233,50376.2
36.1036,-120.5230,50376.3
36.1036,-120.5225,50376.3
36.1036,-120.5219,50376.3
36.1036,-120.5216,50376.3
36.1036,-120.5211,50376.3
36.1036,-120.5208,50376.3
36.1036,-120.5202,50376.3
36.1036,-120.5197,50376.3
36.1036,-120.5194,50376.3
36.1036,-120.5188,50376.3
36.1036,-120.5186,50376.3
36.1036,-120.5180,50376.3
36.1036,-120.5177,50376.3
36.1036,-120.5172,50376.3
36.1036,-120.5166,50376.3
36.1036,-120.5163,50376.3
36.1036,-120.5158,50376.3
36.1036,-120.5155,50376.3
36.1036,-120.5150,50376.3
36.1036,-120.5144,50376.3
36.1036,-120.5141,50376.3
36.1037,-120.5136,50376.3
36.1037,-120.5133,50376.3
36.1037,-120.5127,50376.3
36.1037,-120.5122,50376.3
36.1037,-120.5119,50376.3
36.1037,-120.5113,50376.3
36.1037,-120.5111,50376.3
36.1037,-120.5105,50376.3
36.1037,-120.5102,50376.3
36.1037,-120.5097,50376.3
36.1037,-120.5091,50376.3
36.1037,-120.5088,50376.3
36.1037,-120.5083,50376.3
36.1037,-120.5080,50376.3
36.1037,-120.5075,50376.3
36.1037,-120.5069,50376.3
36.1037,-120.5066,50376.3
36.1037,-120.5061,50376.3
36.1037,-120.5058,50376.3
36.1037,-120.5052,50376.3
36.1037,-120.5050,50376.3
36.1037,-120.5044,50376.4
36.1037,-120.5038,50376.4
36.1037,-120.5036,50376.4
36.1037,-120.5030,50376.4
36.1037,-120.5027,50376.4
36.1037,-120.5022,50376.4
36.1037,-120.5016,50376.4
36.1037,-120.5013,50376.4
36.1037,-120.5008,50376.4
36.1037,-120.5005,50376.4
36.1037,-120.5000,50376.4
36.1037,-120.4997,50376.4
36.1037,-120.4991,50376.4
36.1037,-120.4986,50376.4
36.1037,-120.4983,50376.4
36.1037,-120.4977,50376.4
36.1037,-120.4975,50376.4
36.1037,-120.4969,50376.4
36.1037,-120.4963,50376.4
36.1037,-120.4961,50376.4
36.1037,-120.4955,50376.4
36.1037,-120.4952,50376.4
36.1038,-120.4947,50376.4
36.1038,-120.4944,50376.4
36.1038,-120.4938,50376.4
36.1038,-120.4933,50376.4
36.1038,-120.4930,50376.4
36.1038,-120.4925,50376.4
36.1038,-120.4922,50376.4
36.1038,-120.4916,50376.4
36.1038,-120.4911,50376.4
36.1038,-120.4908,50376.4
36.1038,-120.4902,50376.4
36.1038,-120.4900,50376.4
36.1038,-120.4894,50376.4
36.1038,-120.4888,50376.4
36.1038,-120.4886,50376.4
36.1038,-120.4880,50376.4
36.1038,-120.4877,50376.4
36.1038,-120.4872,50376.4
36.1038,-120.4869,50376.4
36.1038,-120.4863,50376.4
36.1038,-120.4858,50376.5
36.1038,-120.4855,50376.5
36.1038,-120.4850,50376.5
36.1038,-120.4847,50376.5
36.1038,-120.4841,50376.5
36.1038,-120.4836,50376.5
36.1038,-120.4833,50376.5
36.1038,-120.4827,50376.5
36.1038,-120.4825,50376.5
36.1038,-120.4819,50376.5
36.1038,-120.4816,50376.5
36.1038,-120.4811,50376.5
36.1038,-120.4805,50376.5
36.1038,-120.4802,50376.5
36.1038,-120.4797,50376.5
36.1038,-120.4794,50376.5
36.1038,-120.4788,50376.5
36.1038,-120.4783,50376.5
36.1038,-120.4780,50376.5
36.1038,-120.4775,50376.5
36.1038,-120.4772,50376.5
36.1038,-120.4766,50376.5
36.1038,-120.4763,50376.5
36.1038,-120.4758,50376.5
36.1038,-120.4752,50376.5
36.1038,-120.4750,50376.5
36.1039,-120.4744,50376.5
36.1039,-120.4741,50376.5
36.1039,-120.4736,50376.5
36.1039,-120.4730,50376.5
36.1039,-120.4727,50376.5
36.1039,-120.4722,50376.5
36.1039,-120.4719,50376.5
36.1039,-120.4713,50376.5
36.1039,-120.4708,50376.5
36.1039,-120.4705,50376.5
36.1039,-120.4700,50376.5
36.1039,-120.4697,50376.5
36.1039,-120.4691,50376.5
36.1039,-120.4688,50376.5
36.1039,-120.4683,50376.5
36.1039,-120.4677,50376.5
36.1039,-120.4675,50376.5
36.1039,-120.4669,50376.6
36.1039,-120.4666,50376.6
36.1039,-120.4661,50376.6
36.1039,-120.4655,50376.6
36.1039,-120.4652,50376.6
36.1039,-120.4647,50376.6
36.1039,-120.4644,50376.6
36.1039,-120.4638,50376.6
36.1039,-120.4636,50376.6
36.1039,-120.4630,50376.6
36.1039,-120.4625,50376.6
36.1039,-120.4622,50376.6
36.1039,-120.4616,50376.6
36.1039,-120.4613,50376.6
36.1039,-120.4608,50376.6
36.1039,-120.4602,50376.6
36.1039,-120.4600,50376.6
36.1039,-120.4594,50376.6
36.1039,-120.4591,50376.6
36.1039,-120.4586,50376.6
36.1039,-120.4583,50376.6
36.1039,-120.4577,50376.6
36.1039,-120.4572,50376.6
36.1039,-120.4569,50376.6
36.1039,-120.4563,50376.6
36.1039,-120.4561,50376.6
36.1039,-120.4555,50376.6
36.1039,-120.4550,50376.6
36.1039,-120.4547,50376.6
36.1040,-120.4541,50376.6
36.1040,-120.4538,50376.6
36.1040,-120.4533,50376.6
36.1040,-120.4527,50376.6
36.1040,-120.4525,50376.6
36.1040,-120.4519,50376.6
36.1040,-120.4516,50376.6
36.1040,-120.4511,50376.6
36.1040,-120.4508,50376.6
36.1040,-120.4502,50376.6
36.1040,-120.4497,50376.6
36.1040,-120.4494,50376.6
36.1040,-120.4488,50376.7
36.1040,-120.4486,50376.7
36.1040,-120.4480,50376.7
36.1040,-120.4475,50376.7
36.1040,-120.4472,50376.7
36.1040,-120.4466,50376.7
36.1040,-120.4463,50376.7
36.1040,-120.4458,50376.7
36.1040,-120.4455,50376.7
36.1040,-120.4450,50376.7
36.1040,-120.4444,50376.7
36.1040,-120.4441,50376.7
36.1040,-120.4436,50376.7
36.1040,-120.4433,50376.7
36.1040,-120.4427,50376.7
36.1040,-120.4422,50376.7
36.1040,-120.4419,50376.7
36.1040,-120.4413,50376.7
36.1040,-120.4411,50376.7
36.1040,-120.4405,50376.7
36.1040,-120.4402,50376.7
36.1040,-120.4397,50376.7
36.1040,-120.4391,50376.7
36.1040,-120.4388,50376.7
36.1040,-120.4383,50376.7
36.1040,-120.4380,50376.7
36.1040,-120.4375,50376.7
36.1041,-120.4369,50376.7
36.1041,-120.4366,50376.7
36.1041,-120.4361,50376.7
36.1041,-120.4355,50376.7
36.1041,-120.4352,50376.7
36.1042,-120.4347,50376.7
36.1042,-120.4344,50376.7
36.1042,-120.4338,50376.7
36.1042,-120.4333,50376.7
36.1042,-120.4330,50376.7
36.1043,-120.4325,50376.7
36.1043,-120.4319,50376.7
36.1043,-120.4316,50376.7
36.1043,-120.4311,50376.7
36.1043,-120.4305,50376.7
36.1044,-120.4302,50376.7
36.1044,-120.4297,50376.7
36.1044,-120.4294,50376.7
36.1044,-120.4288,50376.7
36.1045,-120.4283,50376.7
36.1045,-120.4280,50376.8
36.1045,-120.4275,50376.8
36.1045,-120.4269,50376.8
36.1045,-120.4266,50376.8
36.1046,-120.4261,50376.8
36.1046,-120.4255,50376.8
36.1046,-120.4252,50376.8
36.1046,-120.4247,50376.8
36.1046,-120.4244,50376.8
36.1047,-120.4238,50376.8
36.1047,-120.4233,50376.8
36.1047,-120.4230,50376.8
36.1047,-120.4225,50376.8
36.1047,-120.4219,50376.8
36.1048,-120.4216,50376.8
36.1048,-120.4211,50376.8
36.1048,-120.4205,50376.8
36.1048,-120.4202,50376.8
36.1049,-120.4197,50376.8
36.1049,-120.4191,50376.8
36.1049,-120.4188,50376.8
36.1049,-120.4183,50376.8
36.1049,-120.4180,50376.8
36.1050,-120.4175,50376.8
36.1050,-120.4169,50376.8
36.1050,-120.4166,50376.8
36.1050,-120.4161,50376.8
36.1050,-120.4155,50376.8
36.1051,-120.4152,50376.8
36.1051,-120.4147,50376.8
36.1051,-120.4141,50376.8
36.1051,-120.4138,50376.8
36.1051,-120.4133,50376.8
36.1052,-120.4130,50376.8
36.1052,-120.4125,50376.8
36.1052,-120.4119,50376.8
36.1052,-120.4116,50376.8
36.1053,-120.4111,50376.8
36.1053,-120.4105,50376.8
36.1053,-120.4102,50376.8
36.1053,-120.4097,50376.8
36.1053,-120.4091,50376.8
36.1054,-120.4088,50376.8
36.1054,-120.4083,50376.8
36.1054,-120.4080,50376.8
36.1054,-120.4075,50376.8
36.1054,-120.4069,50376.8
36.1055,-120.4066,50376.9
36.1055,-120.4061,50376.9
36.1055,-120.4055,50376.9
36.1055,-120.4052,50376.9
36.1055,-120.4047,50376.9
36.1056,-120.4041,50376.9
36.1056,-120.4038,50376.9
36.1056,-120.4033,50376.9
36.1056,-120.4030,50376.9
36.1057,-120.4025,50376.9
36.1057,-120.4019,50376.9
36.1057,-120.4016,50376.9
36.1057,-120.4011,50376.9
36.1057,-120.4005,50376.9
36.1058,-120.4002,50376.9
36.1058,-120.3997,50376.9
36.1058,-120.3991,50376.9
36.1058,-120.3988,50376.9
36.1058,-120.3983,50376.9
36.1059,-120.3977,50376.9
36.1059,-120.3975,50376.9
36.1059,-120.3969,50376.9
36.1059,-120.3966,50376.9
36.1059,-120.3961,50376.9
36.1060,-120.3955,50376.9
36.1060,-120.3952,50376.9
36.1060,-120.3947,50376.9
36.1060,-120.3941,50376.9
36.1060,-120.3938,50376.9
36.1060,-120.3933,50376.9
36.1060,-120.3927,50376.9
36.1060,-120.3922,50376.9
36.1060,-120.3919,50376.9
36.1061,-120.3913,50376.9
36.1061,-120.3908,50376.9
36.1061,-120.3905,50376.9
36.1061,-120.3900,50376.9
36.1061,-120.3894,50376.9
36.1061,-120.3891,50376.9
36.1061,-120.3886,50376.9
36.1061,-120.3880,50376.9
36.1061,-120.3877,50376.9
36.1062,-120.3872,50376.9
36.1062,-120.3866,50376.9
36.1062,-120.3863,50376.9
36.1062,-120.3858,50376.9
36.1062,-120.3852,50376.9
36.1062,-120.3850,50376.9
36.1062,-120.3844,50376.9
36.1062,-120.3838,50376.9
36.1062,-120.3836,50376.9
36.1063,-120.3830,50376.9
36.1063,-120.3825,50377.0
36.1063,-120.3822,50377.0
36.1063,-120.3816,50377.0
36.1063,-120.3811,50377.0
36.1063,-120.3805,50377.0
36.1063,-120.3802,50377.0
36.1063,-120.3797,50377.0
36.1063,-120.3791,50377.0
36.1064,-120.3788,50377.0
36.1064,-120.3783,50377.0
36.1064,-120.3777,50377.0
36.1064,-120.3775,50377.0
36.1064,-120.3769,50377.0
36.1064,-120.3763,50377.0
36.1064,-120.3761,50377.0
36.1064,-120.3755,50377.0
36.1064,-120.3750,50377.0
36.1064,-120.3747,50377.0
36.1065,-120.3741,50377.0
36.1065,-120.3736,50377.0
36.1065,-120.3733,50377.0
36.1065,-120.3727,50377.0
36.1065,-120.3722,50377.0
36.1065,-120.3719,50377.0
36.1065,-120.3713,50377.0
36.1065,-120.3708,50377.0
36.1065,-120.3702,50377.0
36.1066,-120.3700,50377.0
36.1066,-120.3694,50377.0
36.1066,-120.3688,50377.0
36.1066,-120.3686,50377.0
36.1066,-120.3680,50377.0
36.1066,-120.3675,50377.0
36.1066,-120.3672,50377.0
36.1066,-120.3666,50377.0
36.1066,-120.3661,50377.0
36.1067,-120.3658,50377.0
36.1067,-120.3652,50377.0
36.1067,-120.3647,50377.0
36.1067,-120.3644,50377.0
36.1067,-120.3638,50377.0
36.1067,-120.3633,50377.0
36.1067,-120.3630,50377.0
36.1067,-120.3625,50377.0
36.1067,-120.3619,50377.0
36.1068,-120.3616,50377.0
36.1068,-120.3611,50377.0
36.1068,-120.3605,50377.0
36.1068,-120.3600,50377.0
36.1068,-120.3597,50377.0
36.1068,-120.3591,50377.0
36.1068,-120.3586,50377.0
36.1068,-120.3583,50377.0
36.1068,-120.3577,50377.0
36.1069,-120.3572,50377.0
36.1069,-120.3569,50377.1
36.1069,-120.3563,50377.1
36.1069,-120.3558,50377.1
36.1069,-120.3555,50377.1
36.1069,-120.3550,50377.1
36.1069,-120.3544,50377.1
36.1069,-120.3541,50377.1
36.1069,-120.3536,50377.1
36.1069,-120.3530,50377.1
36.1070,-120.3527,50377.1
36.1070,-120.3522,50377.1
36.1070,-120.3516,50377.1
36.1070,-120.3513,50377.1
36.1070,-120.3508,50377.1
36.1070,-120.3502,50377.1
36.1070,-120.3500,50377.1
36.1070,-120.3494,50377.1
36.1070,-120.3488,50377.1
36.1071,-120.3483,50377.1
36.1071,-120.3480,50377.1
36.1071,-120.3475,50377.1
36.1071,-120.3469,50377.1
36.1071,-120.3466,50377.1
36.1071,-120.3461,50377.1
36.1071,-120.3455,50377.1
36.1071,-120.3452,50377.1
36.1071,-120.3447,50377.1
36.1072,-120.3441,50377.1
36.1072,-120.3438,50377.1
36.1072,-120.3433,50377.1
36.1072,-120.3427,50377.1
36.1072,-120.3425,50377.1
36.1072,-120.3419,50377.1
36.1072,-120.3413,50377.1
36.1072,-120.3411,50377.1
36.1072,-120.3405,50377.1
36.1073,-120.3400,50377.1
36.1073,-120.3397,50377.1
36.1073,-120.3391,50377.1
36.1073,-120.3386,50377.1
36.1073,-120.3380,50377.1
36.1073,-120.3377,50377.1
36.1073,-120.3372,50377.1
36.1073,-120.3366,50377.1
36.1073,-120.3363,50377.1
36.1073,-120.3358,50377.1
36.1074,-120.3352,50377.1
36.1074,-120.3350,50377.1
36.1074,-120.3344,50377.1
36.1074,-120.3338,50377.1
36.1074,-120.3336,50377.1
36.1074,-120.3330,50377.1
36.1074,-120.3325,50377.1
36.1074,-120.3322,50377.1
36.1074,-120.3316,50377.1
36.1075,-120.3311,50377.1
36.1075,-120.3308,50377.1
36.1075,-120.3302,50377.2
36.1075,-120.3297,50377.2
36.1075,-120.3294,50377.2
36.1075,-120.3288,50377.2
36.1075,-120.3283,50377.2
36.1075,-120.3280,50377.2
36.1075,-120.3275,50377.2
36.1076,-120.3269,50377.2
36.1076,-120.3263,50377.2
36.1076,-120.3261,50377.2
36.1076,-120.3255,50377.2
36.1076,-120.3250,50377.2
36.1076,-120.3247,50377.2
36.1076,-120.3241,50377.2
36.1076,-120.3236,50377.2
36.1076,-120.3233,50377.2
36.1076,-120.3227,50377.2
36.1077,-120.3222,50377.2
36.1077,-120.3219,50377.2
36.1077,-120.3213,50377.2
36.1077,-120.3208,50377.2
36.1077,-120.3205,50377.2
36.1077,-120.3200,50377.2
36.1077,-120.3194,50377.2
36.1077,-120.3191,50377.2
36.1077,-120.3186,50377.2
36.1078,-120.3180,50377.2
36.1078,-120.3177,50377.2
36.1078,-120.3172,50377.2
36.1078,-120.3166,50377.2
36.1078,-120.3161,50377.2
36.1078,-120.3158,50377.2
36.1078,-120.3155,50377.2
36.1078,-120.3152,50377.2
36.1078,-120.3147,50377.2
36.1077,-120.3144,50377.2
36.1077,-120.3141,50377.2
36.1077,-120.3138,50377.2
36.1077,-120.3133,50377.2
36.1077,-120.3130,50377.2
36.1077,-120.3127,50377.2
36.1077,-120.3125,50377.2
36.1077,-120.3119,50377.2
36.1077,-120.3116,50377.2
36.1077,-120.3113,50377.2
36.1076,-120.3111,50377.2
36.1076,-120.3108,50377.2
36.1076,-120.3102,50377.2
36.1076,-120.3100,50377.2
36.1076,-120.3097,50377.2
36.1076,-120.3094,50377.2
36.1076,-120.3088,50377.2
36.1076,-120.3086,50377.2
36.1076,-120.3083,50377.2
36.1076,-120.3080,50377.2
36.1076,-120.3075,50377.2
36.1075,-120.3072,50377.3
36.1075,-120.3069,50377.3
36.1075,-120.3066,50377.3
36.1075,-120.3061,50377.3
36.1075,-120.3058,50377.3
36.1075,-120.3055,50377.3
36.1075,-120.3052,50377.3
36.1075,-120.3047,50377.3
36.1075,-120.3044,50377.3
36.1075,-120.3041,50377.3
36.1074,-120.3038,50377.3
36.1074,-120.3033,50377.3
36.1074,-120.3030,50377.3
36.1074,-120.3027,50377.3
36.1074,-120.3025,50377.3
36.1074,-120.3019,50377.3
36.1074,-120.3016,50377.3
36.1074,-120.3013,50377.3
36.1074,-120.3011,50377.3
36.1074,-120.3005,50377.3
36.1073,-120.3002,50377.3
36.1073,-120.3000,50377.3
36.1073,-120.2997,50377.3
36.1073,-120.2991,50377.3
36.1073,-120.2988,50377.3
36.1073,-120.2986,50377.3
36.1073,-120.2983,50377.3
36.1073,-120.2977,50377.3
36.1073,-120.2975,50377.3
36.1073,-120.2972,50377.3
36.1072,-120.2969,50377.3
36.1072,-120.2963,50377.3
36.1072,-120.2961,50377.3
36.1072,-120.2958,50377.3
36.1072,-120.2955,50377.3
36.1072,-120.2950,50377.3
36.1072,-120.2947,50377.3
36.1072,-120.2944,50377.3
36.1072,-120.2941,50377.3
36.1072,-120.2936,50377.3
36.1071,-120.2933,50377.3
36.1071,-120.2930,50377.3
36.1071,-120.2927,50377.3
36.1071,-120.2922,50377.3
36.1071,-120.2919,50377.3
36.1071,-120.2916,50377.3
36.1071,-120.2913,50377.3
36.1071,-120.2908,50377.3
36.1071,-120.2905,50377.3
36.1071,-120.2902,50377.3
36.1070,-120.2900,50377.3
36.1070,-120.2894,50377.3
36.1070,-120.2891,50377.3
36.1070,-120.2888,50377.3
36.1070,-120.2886,50377.3
36.1070,-120.2880,50377.3
36.1070,-120.2877,50377.4
36.1070,-120.2875,50377.4
36.1070,-120.2872,50377.4
36.1070,-120.2866,50377.4
36.1069,-120.2863,50377.4
36.1069,-120.2861,50377.4
36.1069,-120.2858,50377.4
36.1069,-120.2852,50377.4
36.1069,-120.2850,50377.4
36.1069,-120.2847,50377.4
36.1069,-120.2844,50377.4
36.1069,-120.2838,50377.4
36.1069,-120.2836,50377.4
36.1069,-120.2833,50377.4
36.1068,-120.2830,50377.4
36.1068,-120.2825,50377.4
36.1068,-120.2822,50377.4
36.1068,-120.2819,50377.4
36.1068,-120.2816,50377.4
36.1068,-120.2811,50377.4
36.1068,-120.2808,50377.4
36.1068,-120.2805,50377.4
36.1068,-120.2802,50377.4
36.1068,-120.2797,50377.4
36.1067,-120.2794,50377.4
36.1067,-120.2791,50377.4
36.1067,-120.2788,50377.4
36.1067,-120.2783,50377.4
36.1067,-120.2780,50377.4
36.1067,-120.2777,50377.4
36.1067,-120.2775,50377.4
36.1067,-120.2769,50377.4
36.1067,-120.2766,50377.4
36.1067,-120.2763,50377.4
36.1066,-120.2761,50377.4
36.1066,-120.2755,50377.4
36.1066,-120.2752,50377.4
36.1066,-120.2750,50377.4
36.1066,-120.2747,50377.4
36.1066,-120.2741,50377.4
36.1066,-120.2738,50377.4
36.1066,-120.2736,50377.4
36.1066,-120.2733,50377.4
36.1066,-120.2727,50377.4
36.1065,-120.2725,50377.4
36.1065,-120.2722,50377.4
36.1065,-120.2719,50377.4
36.1065,-120.2713,50377.4
36.1065,-120.2711,50377.4
36.1065,-120.2708,50377.4
36.1065,-120.2705,50377.4
36.1065,-120.2700,50377.4
36.1065,-120.2697,50377.4
36.1065,-120.2694,50377.4
36.1064,-120.2691,50377.4
36.1064,-120.2686,50377.4
36.1064,-120.2683,50377.4
36.1064,-120.2680,50377.5
36.1064,-120.2677,50377.5
36.1064,-120.2672,50377.5
36.1064,-120.2669,50377.5
36.1064,-120.2666,50377.5
36.1064,-120.2663,50377.5
36.1064,-120.2658,50377.5
36.1063,-120.2655,50377.5
36.1063,-120.2652,50377.5
36.1063,-120.2650,50377.5
36.1063,-120.2644,50377.5
36.1063,-120.2641,50377.5
36.1063,-120.2638,50377.5
36.1063,-120.2636,50377.5
36.1063,-120.2630,50377.5
36.1063,-120.2627,50377.5
36.1063,-120.2625,50377.5
36.1062,-120.2622,50377.5
36.1062,-120.2616,50377.5
36.1062,-120.2613,50377.5
36.1062,-120.2611,50377.5
36.1062,-120.2608,50377.5
36.1062,-120.2605,50377.5
36.1062,-120.2600,50377.5
36.1062,-120.2597,50377.5
36.1062,-120.2594,50377.5
36.1062,-120.2591,50377.5
36.1061,-120.2586,50377.5
36.1061,-120.2583,50377.5
36.1061,-120.2580,50377.5
36.1061,-120.2577,50377.5
36.1061,-120.2572,50377.5
36.1061,-120.2569,50377.5
36.1061,-120.2566,50377.5
36.1061,-120.2563,50377.5
36.1061,-120.2558,50377.5
36.1061,-120.2555,50377.5
36.1060,-120.2552,50377.5
36.1060,-120.2550,50377.5
36.1060,-120.2544,50377.5
36.1060,-120.2541,50377.5
36.1060,-120.2538,50377.5
36.1060,-120.2536,50377.5
36.1060,-120.2530,50377.5
36.1060,-120.2527,50377.5
36.1060,-120.2525,50377.5
36.1060,-120.2522,50377.5
36.1059,-120.2516,50377.5
36.1059,-120.2513,50377.5
36.1059,-120.2511,50377.5
36.1059,-120.2508,50377.5
36.1059,-120.2502,50377.5
36.1059,-120.2500,50377.5
36.1059,-120.2497,50377.5
36.1059,-120.2494,50377.6
36.1059,-120.2488,50377.6
36.1059,-120.2486,50377.6
36.1058,-120.2483,50377.6
36.1058,-120.2480,50377.6
36.1058,-120.2475,50377.6
36.1058,-120.2472,50377.6
36.1058,-120.2469,50377.6
36.1058,-120.2466,50377.6
36.1058,-120.2461,50377.6
36.1058,-120.2458,50377.6
36.1058,-120.2455,50377.6
36.1058,-120.2452,50377.6
36.1057,-120.2447,50377.6
36.1057,-120.2444,50377.6
36.1057,-120.2441,50377.6
36.1057,-120.2438,50377.6
36.1057,-120.2433,50377.6
36.1057,-120.2430,50377.6
36.1057,-120.2427,50377.6
36.1057,-120.2425,50377.6
36.1057,-120.2419,50377.6
36.1057,-120.2416,50377.6
36.1056,-120.2413,50377.6
36.1056,-120.2411,50377.6
36.1056,-120.2405,50377.6
36.1056,-120.2402,50377.6
36.1056,-120.2400,50377.6
36.1056,-120.2397,50377.6
36.1056,-120.2391,50377.6
36.1056,-120.2388,50377.6
36.1056,-120.2386,50377.6
36.1056,-120.2383,50377.6
36.1055,-120.2377,50377.6
36.1055,-120.2375,50377.6
36.1055,-120.2372,50377.6
36.1055,-120.2369,50377.6
36.1055,-120.2363,50377.6
36.1055,-120.2361,50377.6
36.1055,-120.2358,50377.6
36.1055,-120.2355,50377.6
36.1055,-120.2350,50377.6
36.1055,-120.2347,50377.6
36.1054,-120.2344,50377.6
36.1054,-120.2341,50377.6
36.1054,-120.2336,50377.6
